DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,AGE,SEX,SOCIO_ECON_STATUS,DEATH_CAUSE,CALC_METHODOLOGY,GESTATION_THRESHOLD,HEALTH_STATUS,DISEASE,CANCER_SITE,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,OBS_STATUS2,OBS_STATUS3,UNIT_MULT
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),AUS,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2016,6.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),AUS,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2017,6.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),AUS,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2018,6.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),AUS,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2019,5.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),AUS,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2020,6.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),AUS,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2021,5.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),AUS,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2022,5.8,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),AUS,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2023,4.7,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2007,4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2008,4.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2009,4.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2010,4.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2011,4.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2012,4.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2013,5,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2014,5.7,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2015,6.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2016,8.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2017,11.8,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2018,12.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2019,11.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2020,14,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2021,18.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2022,15.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CZE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2016,4.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CZE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2017,4.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1995,4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2009,4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2011,4.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2016,4.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2018,4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2019,4.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2022,4.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1995,30.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1996,24.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1997,21.7,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1998,24.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1999,23.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2000,26.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2001,30.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2002,22.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2003,17.8,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2004,23.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2005,19,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2006,16.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2007,17.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2008,14.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2009,18.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2010,16.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2011,20.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2012,25.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2013,17.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2014,17.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2015,15.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2016,16.8,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2017,17.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2018,12.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2019,10.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2020,11.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2021,14.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),EST,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2022,17.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1995,11.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1996,12.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1997,10.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1998,10.8,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1999,10.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2000,10.5,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2001,11,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2002,9.8,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2003,10.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2004,12.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2005,14.7,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2006,15.7,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2007,16.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2008,15.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2009,15.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2010,12.8,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2011,13.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2012,11.8,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2013,10.7,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2014,8.8,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2015,8.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2016,8.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2017,8.5,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2018,9.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2019,8.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2020,8.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2021,7.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FIN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2022,6.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2005,4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1998,8.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2001,5.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2005,4.8,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2011,7,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2012,5,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2013,4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2014,6.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2015,5,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2016,5.8,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2017,10.8,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2018,15.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2019,9.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2020,7.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2021,9.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2022,7.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2007,6.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2008,6.8,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2009,7.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2010,6.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2011,6.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2012,5.7,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2013,6.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2014,5.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2015,5.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2016,4.7,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2017,5,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2018,6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2019,5.5,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2020,8.7,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2021,7,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2022,6.5,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),LVA,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1995,15.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),LVA,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1996,9.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),LVA,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1997,11.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),LVA,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1998,16.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),LVA,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1999,14.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),LVA,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2000,18.1,1,,,,0
